Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,STD
2021-02-23 00:00:00-05:00,223.15389959487229,227.51369875344432,221.60374286957952,226.00230407714844,30228700,0.0,0.0,231.89095458984374,46.61405823897633,3.8816090396120413
2021-02-24 00:00:00-05:00,222.84390020320853,227.87220511920543,221.86537265891764,227.24246215820312,26339700,0.0,0.0,230.02109069824218,48.8489613565771,4.99336468465661
2021-02-25 00:00:00-05:00,224.84940799262813,227.28120209153397,220.78026450791478,221.85568237304688,39542200,0.0,0.0,227.1533172607422,40.84958239327179,4.521159026884656
2021-02-26 00:00:00-05:00,224.31653679331382,228.03689564251732,222.38853116648465,225.1400604248047,37819200,0.0,0.0,225.4888427734375,46.59225170848341,4.159482904579914
2021-03-01 00:00:00-05:00,228.5503921842853,230.07148501585124,225.8860700360508,229.55799865722656,25324000,0.0,0.0,225.95970153808594,53.177362006150844,2.2136552896409554
2021-03-02 00:00:00-05:00,229.62578876137655,229.90676189507832,226.17670532047936,226.5836181640625,22812500,0.0,0.0,226.07596435546876,48.81359875820085,2.833276230976357
2021-03-03 00:00:00-05:00,224.92690470490857,226.30266188870135,220.17955858612814,220.47021484375,34029500,0.0,0.0,224.7215148925781,41.3101288051604,2.8473535331237327
2021-03-04 00:00:00-05:00,219.6757593056226,225.24661396472868,217.27301482600168,219.6660614013672,44727800,0.0,0.0,224.2835906982422,40.42976317644021,3.651052324231198
2021-03-05 00:00:00-05:00,222.3691858927378,226.00235263888283,219.4045241932264,224.38438415527344,41872800,0.0,0.0,224.13245544433593,47.499501792130744,4.174519681022186
2021-03-08 00:00:00-05:00,224.16150776633623,226.09919642516857,220.05361727098202,220.30551147460938,35267400,0.0,0.0,222.2819580078125,42.77357717362266,4.149363441317297
2021-03-09 00:00:00-05:00,225.62450584764912,228.04661703277625,224.45219752935446,226.4964599609375,33080500,0.0,0.0,222.2645263671875,50.77845489867207,3.0395783034882466
2021-03-10 00:00:00-05:00,229.61611139585753,229.61611139585753,224.8106369058342,225.17880249023438,29746800,0.0,0.0,223.20624389648438,49.200982038855166,3.008835836112418
2021-03-11 00:00:00-05:00,227.63967496434546,231.7185013988533,227.00991726685575,229.7420654296875,29907600,0.0,0.0,225.22144470214843,54.47552690290367,3.0435039144049374
2021-03-12 00:00:00-05:00,226.71926529168064,228.47288601625857,225.9635678671186,228.40505981445312,22653700,0.0,0.0,226.02557983398438,52.74740955153627,3.4252942898163794
2021-03-15 00:00:00-04:00,227.6396745114932,227.86250457218426,224.58780594524862,227.4943389892578,26034900,0.0,0.0,227.46334533691407,51.547857412535755,3.6445895571480635
2021-03-16 00:00:00-04:00,228.9185153891076,232.5807454263506,228.58911189617652,230.30397033691406,28092200,0.0,0.0,228.22484741210937,54.95152284048586,1.7488821696653898
2021-03-17 00:00:00-04:00,228.792605759398,231.11784125663928,225.96358180363825,229.65487670898438,29562100,0.0,0.0,229.12006225585938,54.00761078829889,2.029113807873274
2021-03-18 00:00:00-04:00,225.3144388483078,226.89365986372928,223.15392009504285,223.53176879882812,34833000,0.0,0.0,227.8780029296875,45.98340313006495,1.143323819254258
2021-03-19 00:00:00-04:00,223.82244859133135,225.2272700847236,222.2044801366362,223.17332458496094,46430700,0.0,0.0,226.83165588378907,45.55669224458474,2.6625803456276205
2021-03-22 00:00:00-04:00,223.09576773668604,229.51919500821046,222.96981325454578,228.63755798339844,30127000,0.0,0.0,227.0602996826172,52.754286707456615,3.344373448530693
2021-03-23 00:00:00-04:00,230.09087761441026,233.53996154895745,229.68396471258774,230.17807006835938,31638400,0.0,0.0,227.03511962890624,54.57748779754235,3.438752630472835
2021-03-24 00:00:00-04:00,230.43962174908344,230.58494248014742,227.98844686253298,228.12408447265625,25620100,0.0,0.0,226.7289611816406,51.712113149194955,3.409398821767383
2021-03-25 00:00:00-04:00,227.9690581070153,229.55796210746274,224.3552731443214,225.1012725830078,34061900,0.0,0.0,227.04286193847656,47.739771275459304,3.176084602211455
2021-03-26 00:00:00-04:00,224.335954023894,229.33519534995582,224.335954023894,229.1123504638672,25479900,0.0,0.0,228.2306671142578,52.90901237138664,2.8409820580792537
2021-03-29 00:00:00-04:00,229.21886536021944,229.42232916433528,224.65561706612226,227.9109344482422,25227500,0.0,0.0,228.08534240722656,51.27309259953741,1.9065527769852098
2021-03-30 00:00:00-04:00,226.25422309039234,226.56426038282933,223.89993838243998,224.62657165527344,24792000,0.0,0.0,226.97504272460938,46.99521479225471,1.8954449617226368
2021-03-31 00:00:00-04:00,225.65354302072146,231.65069196343762,225.1497398150981,228.4244384765625,43623500,0.0,0.0,227.0351135253906,51.984034605499524,1.9868697451315076
2021-04-01 00:00:00-04:00,231.04033261287987,235.27417804510776,230.63341972592048,234.79945373535156,30338000,0.0,0.0,228.97474975585936,58.965657663276446,2.034269779181736
2021-04-05 00:00:00-04:00,235.19663859971647,242.17232943547725,235.1385103066503,241.31005859375,36910600,0.0,0.0,231.41429138183594,64.62304567451277,3.6839960881769964
2021-04-06 00:00:00-04:00,239.89557575182974,241.62980081911397,239.18832344003826,240.13778686523438,22931900,0.0,0.0,233.8596618652344,62.9404115077959,6.645889747764216
2021-04-07 00:00:00-04:00,240.08931563698812,243.11210527362968,239.48863687160204,242.11419677734375,22719800,0.0,0.0,237.35718688964843,64.61333224525816,7.25599892842264
2021-04-08 00:00:00-04:00,244.89480684275546,246.22211896020715,244.1487925040875,245.35984802246094,23625200,0.0,0.0,240.74426879882813,67.22950983576021,5.75156646282178
2021-04-09 00:00:00-04:00,244.99167826390885,248.01448283926808,244.57508226867415,247.87884521484375,24326800,0.0,0.0,243.36014709472656,69.13664387611996,3.8473704917352953
2021-04-12 00:00:00-04:00,246.77434046938103,249.64212612893732,246.6871332461871,247.93695068359375,27148700,0.0,0.0,244.6855255126953,69.18119801374371,3.1841913025510844
2021-04-13 00:00:00-04:00,249.24489438734588,251.11475679262878,248.82826886707707,250.43655395507812,23837500,0.0,0.0,246.74527893066406,71.11309791365304,3.48272255139971
2021-04-14 00:00:00-04:00,249.45805261165256,250.76596882406537,247.2103266350714,247.62692260742188,23070900,0.0,0.0,247.8478240966797,66.09756304512226,3.150274039882443
2021-04-15 00:00:00-04:00,249.89396192551536,251.8316502054482,249.7002108375881,251.41505432128906,25627500,0.0,0.0,249.05886535644532,69.24688580163304,1.799253355691747
2021-04-16 00:00:00-04:00,251.3860334526061,252.86836405924768,249.57429932968662,252.616455078125,24878600,0.0,0.0,250.00638732910156,70.19259568193434,1.742932329228545
2021-04-19 00:00:00-04:00,252.08362341931146,253.33344095724323,249.78746695280296,250.6787872314453,23209300,0.0,0.0,250.55475463867188,66.6335163189699,2.17521608506855
2021-04-20 00:00:00-04:00,249.7874512483656,252.0933054751433,248.83797316475645,250.2137451171875,19722900,0.0,0.0,250.51019287109375,65.77156609321568,1.8433854815826063
2021-04-21 00:00:00-04:00,250.87255172276707,252.5583313858345,249.23520244920618,252.46144104003906,24030400,0.0,0.0,251.4770965576172,67.93083655396484,1.8496396589153985
2021-04-22 00:00:00-04:00,252.10301126206576,253.62410417600708,247.67539972149405,249.15774536132812,25606200,0.0,0.0,251.025634765625,61.76348159551769,1.0611639576080558
2021-04-23 00:00:00-04:00,249.8455919331916,253.36250174199515,249.2545814902403,253.01370239257812,21462600,0.0,0.0,251.10508422851564,65.67996700006518,1.488348729649783
2021-04-26 00:00:00-04:00,253.5078028472354,254.26350021785237,252.06423430296525,253.40121459960938,19763300,0.0,0.0,251.64956970214843,66.05625109610787,1.6008490170147882
2021-04-27 00:00:00-04:00,253.43033347118995,254.9901885042794,252.0158287677756,253.80819702148438,31014200,0.0,0.0,252.36846008300782,66.4720185794979,1.8613861567035928
2021-04-28 00:00:00-04:00,248.10166116559355,248.54735087807907,245.06918824357493,246.6290283203125,46903100,0.0,0.0,251.2019775390625,53.92444880093575,1.8623302918665918
2021-04-29 00:00:00-04:00,247.50097054402,248.12103030258325,241.24222988253615,244.6428680419922,40589000,0.0,0.0,250.29900207519532,51.05321432922626,3.1623614727619067
2021-04-30 00:00:00-04:00,241.9592131622486,245.1951500089903,241.82357553344482,244.32318115234375,30945100,0.0,0.0,248.56089782714844,50.58632782916353,4.3234340833988085
2021-05-03 00:00:00-04:00,245.50515160701323,246.42556556334108,243.29618767860939,244.0131378173828,19626600,0.0,0.0,246.68328247070312,50.1077251020313,4.690525959244261
2021-05-04 00:00:00-04:00,243.1508482453127,243.38337619272684,238.10316308103467,240.06991577148438,32756100,0.0,0.0,243.9356262207031,44.35940148977367,4.111884987819991
2021-05-05 00:00:00-04:00,241.30034923004206,241.72664307013744,238.1613032864128,238.79104614257812,21901300,0.0,0.0,242.36802978515624,42.6504873421723,2.3903205859161623
2021-05-06 00:00:00-04:00,238.77168514885318,242.07544790335874,237.0665244288139,241.94949340820312,26491100,0.0,0.0,241.82935485839843,47.980550543654786,2.7285539393689087
2021-05-07 00:00:00-04:00,244.29414345692257,246.377168076101,243.34467995247812,244.59449768066406,27032900,0.0,0.0,241.8836181640625,52.00354316833988,2.415028810421489
2021-05-10 00:00:00-04:00,243.05398094069517,243.88718768532692,239.42081457457857,239.47894287109375,29299900,0.0,0.0,240.97677917480468,44.78904203200612,2.4870454022850796
2021-05-11 00:00:00-04:00,236.93086619899634,238.91699988414197,235.0125587079232,238.5585174560547,33641600,0.0,0.0,240.67449951171875,43.61656228985798,2.338664356029722
2021-05-12 00:00:00-04:00,234.6250064210483,236.76615868331126,230.65275393088183,231.55377197265625,36684400,0.0,0.0,239.22704467773437,35.911800805655915,2.571289920213633
2021-05-13 00:00:00-04:00,234.26657748754116,237.94818914238866,233.89841188703875,235.458251953125,29624300,0.0,0.0,237.92879638671874,42.056082822634046,4.889038100207727
2021-05-14 00:00:00-04:00,237.92880927148076,241.41664023771423,237.8416168235882,240.41873168945312,23901100,0.0,0.0,237.09364318847656,48.77528605687009,4.847050715810177
2021-05-17 00:00:00-04:00,238.86861731694356,238.9073645927183,235.93301962915635,237.54129028320312,24970200,0.0,0.0,236.70611267089845,45.480673810333904,3.6144294956317684
2021-05-18 00:00:00-04:00,238.59733006985658,238.7329677033565,235.3323141764629,235.5067138671875,20168000,0.0,0.0,236.095751953125,43.25582120137739,3.391763411222225
2021-05-19 00:00:00-04:00,232.38952189852841,236.19615977249046,231.7000623001794,236.08934020996094,25739800,0.56,0.0,237.00286560058595,44.09914355263983,3.2465631490890576
2021-05-20 00:00:00-04:00,236.9050429466048,240.7796485451355,236.8079288721816,239.35215759277344,21800700,0.0,0.0,237.78164672851562,48.6974565204726,2.086676319204441
2021-05-21 00:00:00-04:00,240.410652078659,241.14866867824392,237.66248967828938,238.08004760742188,21863100,0.0,0.0,237.31390991210938,47.07169630469829,2.0927083864606475
2021-05-24 00:00:00-04:00,240.62429283731055,243.89684776505283,240.35239118635963,243.52783203125,21411500,0.0,0.0,238.51121826171874,54.13364244324646,1.5458533977443425
2021-05-25 00:00:00-04:00,244.4892156122522,245.44087141978872,243.5666910669596,244.44065856933594,17704300,0.0,0.0,240.29800720214843,55.21197171998338,3.199689077029038
2021-05-26 00:00:00-04:00,244.15899256595688,245.62533498285052,243.49866431750854,244.21726989746094,17771600,0.0,0.0,241.92359313964843,54.87198232860546,3.5749189807345436
2021-05-27 00:00:00-04:00,243.90653872186056,244.20757161623504,242.04206401885574,242.10032653808594,24426200,0.0,0.0,242.47322692871094,51.62749601453691,2.9814122869042854
2021-05-28 00:00:00-04:00,243.74144461526313,244.79021436222888,242.34308495264216,242.45960998535156,18270200,0.0,0.0,243.34913940429686,52.14467187901897,2.620293128163828
2021-06-01 00:00:00-04:00,243.96483464450998,244.0230971717174,239.81832673792985,240.24559020996094,23213300,0.0,0.0,242.69269104003905,48.68998796987667,1.0401672771385708
2021-06-02 00:00:00-04:00,240.95445216459186,242.0614844581286,238.7306672795092,240.14845275878906,19406700,0.0,0.0,241.8342498779297,48.53804850904233,1.7156089392524367
2021-06-03 00:00:00-04:00,238.12861113279604,239.21621769181948,235.9728089764974,238.6044464111328,25307700,0.0,0.0,240.71168518066406,46.076774075151974,1.6960548291590352
2021-06-04 00:00:00-04:00,240.59516069530085,244.3726673509658,240.35239030658838,243.53753662109375,25281100,0.0,0.0,240.99912719726564,54.08736582465602,1.5778542753503746
2021-06-07 00:00:00-04:00,242.7509705931996,246.74211650228634,242.58588850176892,246.47021484375,23079200,0.0,0.0,241.8012481689453,58.074803267964164,1.9749995845735002
2021-06-08 00:00:00-04:00,247.78116509456234,248.60659031655558,245.2077901667487,245.2660675048828,22455000,0.0,0.0,242.8053436279297,55.92705430954953,3.1695935556250303
2021-06-09 00:00:00-04:00,246.47020040098926,248.14046181556878,245.8875603743513,246.25656127929688,17937600,0.0,0.0,244.02696533203124,57.32511159578742,3.343992977078773
2021-06-10 00:00:00-04:00,246.9363225034259,250.0146492596862,246.33425667995448,249.80101013183594,24563600,0.0,0.0,246.2662780761719,61.973676264984945,3.2449650371742935
2021-06-11 00:00:00-04:00,250.52932016494623,251.01486094103865,249.18922288132202,250.43223571777344,18999700,0.0,0.0,247.6452178955078,62.751841550711255,2.2903311137383167
2021-06-14 00:00:00-04:00,250.4419475618954,252.43268269326953,249.37375183714093,252.37442016601562,19150500,0.0,0.0,248.82605895996093,65.11716147810273,2.3121561613803565
2021-06-15 00:00:00-04:00,252.2578240166013,252.47146312643952,250.22826729066554,250.8885955810547,18038900,0.0,0.0,249.9505645751953,61.87976782250081,2.974771348552639
2021-06-16 00:00:00-04:00,251.89855531943547,253.04442446866693,247.06257321156906,249.93698120117188,27220000,0.0,0.0,250.6866485595703,59.82820800344028,2.272389274768637
2021-06-17 00:00:00-04:00,248.66482290215413,254.18055817926674,248.60656038856197,253.35513305664062,27565500,0.0,0.0,251.39747314453126,64.39453689082268,1.0368748793862064
2021-06-18 00:00:00-04:00,252.12188622863812,254.71465715205534,251.26732979535822,251.9276580810547,37202200,0.0,0.0,251.6965576171875,61.262666968030224,1.4239499811711227
2021-06-21 00:00:00-04:00,252.30644961322224,255.89943405392754,250.4614003452859,255.03518676757812,26696100,0.0,0.0,252.2287109375,65.22747566871692,1.3240741447791862
2021-06-22 00:00:00-04:00,255.12258296483088,258.10381086767967,254.8118297113937,257.8319091796875,24694100,0.0,0.0,253.61737365722655,68.36560575632416,2.0176533740107008
2021-06-23 00:00:00-04:00,258.297965283609,259.1136702081878,256.7830804758119,257.5987854003906,19518700,0.0,0.0,255.1497344970703,67.81620393480073,3.0100540351257723
2021-06-24 00:00:00-04:00,258.4630806261076,260.1042108908412,257.7930319554148,258.9777526855469,21446900,0.0,0.0,256.2742584228516,69.383530893151,2.588793314369412
2021-06-25 00:00:00-04:00,258.53104806250064,259.52154056084777,257.1035570188217,257.35601806640625,25611100,0.0,0.0,257.35993041992185,65.35268426034224,2.8247903427129653
2021-06-28 00:00:00-04:00,258.49220050520296,261.12382321134737,258.2202988562477,260.94903564453125,19590000,0.0,0.0,258.5427001953125,69.57059662390233,1.4406259828750931
2021-06-29 00:00:00-04:00,261.0946484245342,263.7942535016452,260.2304013982014,263.5514831542969,19937800,0.0,0.0,259.6866149902344,72.20954522924748,1.4819020249713926
2021-06-30 00:00:00-04:00,262.86209067554256,263.5126987766625,261.8036152474793,263.0660095214844,21656500,0.0,0.0,260.7800598144531,70.97303077253972,2.5895999700035985
2021-07-01 00:00:00-04:00,261.81331589119935,263.9788386927494,261.80362522630116,263.74578857421875,16725300,0.0,0.0,261.7336669921875,71.70370038752516,2.641367027796969
2021-07-02 00:00:00-04:00,264.9304776898516,269.96067304643253,264.61972447896716,269.62078857421875,26458000,0.0,0.0,264.18662109375,77.07474046053565,2.688293229197383
2021-07-06 00:00:00-04:00,269.98978857787716,271.29103423320447,266.3676439099872,269.6304931640625,31565600,0.0,0.0,265.92291259765625,77.08247884647513,3.2351831306388954
2021-07-07 00:00:00-04:00,271.32013639460183,272.5728396945456,269.13520325135335,271.8348083496094,23260000,0.0,0.0,267.57957763671874,78.83043022303035,3.389169595908872
2021-07-08 00:00:00-04:00,268.8924795570087,270.66957541748656,266.9211851644675,269.3974609375,24618600,0.0,0.0,268.8458679199219,72.2670098657109,3.9226910634857024
2021-07-09 00:00:00-04:00,267.7466025874497,270.0092095294072,267.35817589963136,269.90240478515625,23916700,0.0,0.0,270.0771911621094,72.77277631228667,3.019311505787706
2021-07-12 00:00:00-04:00,271.0870791355197,271.67942454711624,268.58167260223985,269.30029296875,18931700,0.0,0.0,270.0130920410156,71.10749561231525,0.9987046682207922
2021-07-13 00:00:00-04:00,269.4945288399555,274.6704098618648,269.3683131376394,272.8544921875,26120100,0.0,0.0,270.65789184570315,74.77668381992235,1.0445534992630643
2021-07-14 00:00:00-04:00,274.1848638843307,275.4569782619736,272.4368994260418,274.3402404785156,23113700,0.0,0.0,271.1589782714844,76.1407330748618,1.5978663118719627
2021-07-15 00:00:00-04:00,273.8450571850311,274.3403183674159,271.7377967197467,272.9031066894531,22604200,0.0,0.0,271.860107421875,72.08022262505987,2.2984684013685754
2021-07-16 00:00:00-04:00,273.91296873929,275.8842630199159,271.3784305870248,272.6311340332031,26186800,0.0,0.0,272.4058532714844,71.30522978841626,2.1571368849218047
2021-07-19 00:00:00-04:00,270.8638194541929,272.2621795142243,266.513392276373,268.9993591308594,32935600,0.0,0.0,272.3456665039063,61.756557060430104,1.8631725578225358
2021-07-20 00:00:00-04:00,269.9898196150602,272.84480192743007,268.2710158290657,271.2425231933594,26259700,0.0,0.0,272.0232727050781,64.8844236719317,1.9891727691509915
2021-07-21 00:00:00-04:00,270.8345950968576,273.3788236097581,269.271168275973,273.2622985839844,24364300,0.0,0.0,271.80768432617185,67.464736107632,2.0165295684562143
2021-07-22 00:00:00-04:00,275.6317294675787,278.137135970202,275.22389189230125,277.865234375,23384100,0.0,0.0,272.80010986328125,72.43565517945358,1.7464263312323818
2021-07-23 00:00:00-04:00,279.05967721165945,281.6039059207156,278.2148410746123,281.2931823730469,22768100,0.0,0.0,274.53251953125,75.44459469425463,3.2699174274067664
2021-07-26 00:00:00-04:00,280.64252834001474,281.3125768857484,278.3507904302988,280.6910705566406,23176100,0.0,0.0,276.87086181640626,73.91827600702756,4.99667267951539
2021-07-27 00:00:00-04:00,281.06013348954303,281.2057897989627,274.76754384215053,278.25372314453125,33604100,0.0,0.0,278.2731018066406,67.9274415522857,4.467650807975101
2021-07-28 00:00:00-04:00,280.63281706057165,281.7592750919876,275.62203325257116,277.94293212890625,33566900,0.0,0.0,279.209228515625,67.179771961608,3.171842517137403
2021-07-29 00:00:00-04:00,277.9623530822274,280.2735317439933,277.80697648937166,278.21484375,18168300,0.0,0.0,279.279150390625,67.5166473656515,1.6478422874797152
2021-07-30 00:00:00-04:00,276.9232975334924,278.37019934492844,275.6997254789583,276.6708068847656,20944800,0.0,0.0,278.35467529296875,63.52902106306604,1.5826853988301548
2021-08-02 00:00:00-04:00,278.0789405701117,278.4770876221492,275.5347112651971,276.58349609375,16267400,0.0,0.0,277.5331604003906,63.30134808767427,1.4571746870303959
2021-08-03 00:00:00-04:00,277.1661345604415,278.9237899569727,275.7871855930499,278.81695556640625,17879000,0.0,0.0,277.64580688476565,66.5989227041394,0.8362612642121895
2021-08-04 00:00:00-04:00,277.94301788906535,279.27339513642886,276.4184124389214,278.2246398925781,16191300,0.0,0.0,277.7021484375,64.93256994729302,0.9827009738367027
2021-08-05 00:00:00-04:00,278.58388207004765,281.2543563542543,277.8264396402932,281.14752197265625,13900200,0.0,0.0,278.28868408203124,69.04813370262092,1.0116443549147425
2021-08-06 00:00:00-04:00,280.16675420239426,281.1281154767647,279.3024773773098,281.0892639160156,16589300,0.0,0.0,279.17237548828126,68.87462788465109,1.869580113627834
2021-08-09 00:00:00-04:00,281.3708615963786,283.11879642354194,279.4869611358521,279.9919128417969,16117600,0.0,0.0,279.85405883789065,65.53418329593201,1.9559196991938357
2021-08-10 00:00:00-04:00,280.4483237958657,280.88532232247246,276.9524541232327,278.1565856933594,18616600,0.0,0.0,279.72198486328125,60.26924443131862,1.3179881910969076
2021-08-11 00:00:00-04:00,278.90437760388085,280.3124579776562,277.5934113308939,278.65191650390625,13955900,0.0,0.0,279.80744018554685,61.17580013061268,1.4719872362149742
2021-08-12 00:00:00-04:00,278.34104563943833,281.5844537170416,278.0594237566528,281.4290771484375,14561300,0.0,0.0,279.86375122070314,65.87696671818449,1.3723590060774105
2021-08-13 00:00:00-04:00,281.1087459779024,284.4298288528968,280.9339287462747,284.38128662109375,18249000,0.0,0.0,280.52215576171875,70.03130459291708,1.4449489217716387
2021-08-16 00:00:00-04:00,284.7113989146112,286.29426656548185,281.63305739521127,286.08062744140625,22507600,0.0,0.0,281.7398986816406,72.13431720940235,2.504509511629797
2021-08-17 00:00:00-04:00,283.93456469707075,284.9444682289797,282.6624205303281,284.6045837402344,20075300,0.0,0.0,283.0294982910156,67.69098981317656,3.474594664850777
2021-08-18 00:00:00-04:00,284.1375869460863,286.84236068170605,282.41546304613627,282.863037109375,21813000,0.56,0.0,283.87172241210936,62.7774903387003,2.9724646797936205
2021-08-19 00:00:00-04:00,280.8782459142021,289.42066385525385,280.8296107571567,288.7395935058594,29850500,0.0,0.0,285.3338256835938,70.54655353626818,1.7790422115483377
2021-08-20 00:00:00-04:00,291.6097772971676,297.5641694161929,289.9946922302763,296.12420654296875,40817600,0.0,0.0,287.6824096679687,77.03358179039103,2.219284117721566
2021-08-23 00:00:00-04:00,295.04420030270154,297.1360163945199,293.6820895702468,296.40631103515625,22830200,0.0,0.0,289.74754638671874,77.23981208154387,5.187645003928787
2021-08-24 00:00:00-04:00,296.76629511480263,297.379252369116,293.8280255483624,294.4312438964844,18175800,0.0,0.0,291.71287841796874,72.34195644114168,6.3218558029779945
2021-08-25 00:00:00-04:00,296.0658116603276,296.34797274703504,292.2908270867301,293.8377990722656,20006100,0.0,0.0,293.9078308105469,70.88744460537686,5.83176111455946
2021-08-26 00:00:00-04:00,292.8454075366568,294.24644449964364,290.8606299155867,290.996826171875,17666100,0.0,0.0,294.35927734375,64.22959999058061,3.088052272893638
2021-08-27 00:00:00-04:00,290.89948392434576,292.7286168988534,288.7979287850257,291.6097412109375,22605700,0.0,0.0,293.4563842773438,64.99349032654646,2.1730461722886987
2021-08-30 00:00:00-04:00,292.9719266082329,295.9880490025322,292.9135525360423,295.3750915527344,16348100,0.0,0.0,293.25014038085936,69.32711802947634,2.1941634560897314
2021-08-31 00:00:00-04:00,296.182581069819,296.26040325094897,293.34158154404304,293.7113037109375,26285300,0.0,0.0,293.10615234375,65.47034018389564,1.8724382564020712
2021-09-01 00:00:00-04:00,294.67449464241,296.93172380625083,293.3318319554394,293.6626281738281,18983800,0.0,0.0,293.0711181640625,65.35578809252038,1.7845239858563156
2021-09-02 00:00:00-04:00,294.02267360341693,295.1512586182633,292.0573145057397,293.0010681152344,16285600,0.0,0.0,293.4719665527344,63.723850147348884,1.7682141322367952
2021-09-03 00:00:00-04:00,292.8453986734941,294.41184857005715,292.1351709970571,292.9913635253906,14747900,0.0,0.0,293.748291015625,63.6987230164595,1.3606200293203747
2021-09-07 00:00:00-04:00,292.8648387623403,292.94266094043985,290.1308782453432,292.0572814941406,17180400,0.0,0.0,293.08472900390626,61.19741880003686,0.9729423748421089
2021-09-08 00:00:00-04:00,291.66809901400006,292.4756265566167,289.42060885659953,292.0864562988281,15046800,0.0,0.0,292.7597595214844,61.24860239458736,0.670434179521733
2021-09-09 00:00:00-04:00,292.6800091998907,293.9642979652316,288.9633688449459,289.20660400390625,19927000,0.0,0.0,291.8685546875,53.716369216555506,0.6844440561450108
2021-09-10 00:00:00-04:00,290.3449731126872,291.8043841443622,287.38722510812374,287.7082824707031,19633400,0.0,0.0,290.80999755859375,50.25366941425696,1.5582335120332822
2021-09-13 00:00:00-04:00,289.4984576305718,290.4616889949505,286.12235263113655,288.95361328125,23652900,0.0,0.0,290.0024475097656,52.96742862499038,2.243598058373895
2021-09-14 00:00:00-04:00,291.45406942927184,293.234567267124,290.03358453682137,291.6778564453125,21853400,0.0,0.0,289.9265625,58.32351052306568,1.972438128777066
2021-09-15 00:00:00-04:00,295.0539315757259,297.0581865355844,293.65289494665,296.57171630859375,28356300,0.0,0.0,290.8236145019531,65.84768667749677,1.8786902626461932
2021-09-16 00:00:00-04:00,295.54048287878186,297.04852911944283,292.6216607161132,296.9609680175781,19550800,0.0,0.0,292.3744873046875,66.3677867978793,3.5209134062931
2021-09-17 00:00:00-04:00,295.93936938029697,296.26042672911234,291.4249105304597,291.7557067871094,41372500,0.0,0.0,293.18397216796876,54.4304952872379,4.260682980230779
2021-09-20 00:00:00-04:00,288.3114941431728,290.6368365841649,281.6857705910587,286.33642578125,38278700,0.0,0.0,292.66053466796876,45.29586723979633,3.4621803422460857
2021-09-21 00:00:00-04:00,287.68883796923444,289.48878420266135,286.1126787858618,286.8229064941406,22364100,0.0,0.0,291.6895446777344,46.169216431233316,4.346544374981532
2021-09-22 00:00:00-04:00,288.7006635483579,292.0962166071544,286.54073431381653,290.5005798339844,26626300,0.0,0.0,290.4753173828125,52.36108658361671,5.098233282609934
2021-09-23 00:00:00-04:00,290.763261117513,292.7577771749369,289.4789725899903,291.45404052734375,18604600,0.0,0.0,289.3739318847656,53.84339747131849,4.306223065619266
2021-09-24 00:00:00-04:00,290.1600672079849,291.68756128620737,288.8952266940731,291.249755859375,14999000,0.0,0.0,289.2727416992187,53.459583583160736,2.5982307982717265
2021-09-27 00:00:00-04:00,288.1266244627126,288.4476817750714,285.0132028720979,286.2099304199219,23571700,0.0,0.0,289.2474426269531,44.947132575609736,2.489873478431217
2021-09-28 00:00:00-04:00,281.9582111158111,282.91170371835847,275.0989908596879,275.84814453125,43186200,0.0,0.0,287.052490234375,33.231159763821964,2.527525534073032
2021-09-29 00:00:00-04:00,277.3853650872701,279.01015922724287,275.35192283961766,276.31512451171875,26353700,0.0,0.0,284.21539916992185,34.06529935549655,6.616783117031692
2021-09-30 00:00:00-04:00,277.97883565230666,280.0414648633576,273.99951237404537,274.2914123535156,32343600,0.0,0.0,280.7828735351562,32.18856959150152,7.71821785625546
2021-10-01 00:00:00-04:00,274.485994128893,282.1333225956817,273.67846650467294,281.2771301269531,30086300,0.0,0.0,278.78834838867186,43.71575668847371,7.507662285470309
2021-10-04 00:00:00-04:00,279.62311155674934,279.96364669177837,272.66659247739665,275.4491882324219,31350700,0.0,0.0,276.6361999511719,37.92384813703826,4.905557643132734
2021-10-05 00:00:00-04:00,276.3637782824954,282.54195731541813,276.3637782824954,280.94635009765625,24993000,0.0,0.0,277.6558410644531,45.287275887482146,2.700434195538654
2021-10-06 00:00:00-04:00,278.047007246179,285.68459809672834,277.78432393187614,285.17864990234375,28002600,0.0,0.0,279.4285461425781,50.186475108011464,3.2375686216141406
2021-10-07 00:00:00-04:00,287.1925783063686,288.6130928572029,285.9666934298941,286.87152099609375,20430500,0.0,0.0,281.94456787109374,52.03650904349999,4.500281040814579
2021-10-08 00:00:00-04:00,288.204444770519,288.6130928572029,285.8110193821949,286.87152099609375,17685700,0.0,0.0,283.0634460449219,52.03650904349998,4.426229269840901
2021-10-11 00:00:00-04:00,284.9938215569745,289.9071605367616,284.8284085627614,286.26837158203125,19298600,0.0,0.0,285.22728271484374,51.25001256146969,4.897345564463575
2021-10-12 00:00:00-04:00,287.3482286577459,287.44552864100757,284.4391462164748,284.9548034667969,17974100,0.0,0.0,286.0289733886719,49.49546006259973,2.4909663939819517
2021-10-13 00:00:00-04:00,286.9298814494443,289.23574564382915,285.54829289898174,288.2919921875,23416300,0.0,0.0,286.6516418457031,53.82090384638358,0.9156931102983241
